student_id,course_interest,academic_percentage,fee_budget,region_preference,college_type_preference,admission_effort,city_preference,priority,college_course_type,college_region,college_admission_difficulty,college_avg_fee,college_is_government,college_course_encoded,college_region_encoded,admitted
STU_0001,2,89.5,1,2,1,3,1,2,MBBS,Kashmir,4,1400,1,3,1,1
STU_0002,1,92.0,4,1,3,3,1,2,B.Tech,Jammu,4,553000,1,0,0,1
STU_0003,4,78.5,2,3,3,2,3,1,B.Com,Jammu,2,6500,1,1,0,1
STU_0004,2,85.0,1,1,1,3,2,2,MBBS,Jammu,4,1400,1,3,0,0
STU_0005,6,75.0,2,2,3,1,3,2,B.Sc,Kashmir,2,6500,1,2,1,1
STU_0006,1,88.0,3,1,2,2,1,2,B.Tech,Jammu,3,300000,0,0,0,0
STU_0007,5,72.0,2,3,3,2,2,1,BBA,Jammu,3,24430,1,4,0,1
STU_0008,3,80.0,2,1,1,2,2,3,B.Pharm,Kashmir,2,30000,1,5,1,1
STU_0009,7,68.0,1,2,3,1,3,1,BA,Kashmir,2,5118,1,6,1,1
STU_0010,4,85.5,3,1,3,2,1,2,B.Com,Jammu,2,25000,0,1,0,1
